siteID,year,species,count,status
20,1988.0,Western Kingbird,,visitor
20,1988.0,Tree Swallow,,visitor
20,1988.0,Common Raven,,visitor
20,1988.0,Rock Wren,,visitor
20,1988.0,Orange-crowned Warbler,,visitor
20,1988.0,Rufous-sided Towhee,,visitor
20,1988.0,Lark Sparrow,,visitor
20,1988.0,Western Meadowlark,,visitor
20,1988.0,Brewer's Blackbird,,visitor
20,1988.0,Northern Oriole,,visitor
20,1988.0,American Goldfinch,,visitor
21,1988.0,House Wren,16.0,breeder
21,1988.0,Western Wood-Pewee,15.0,breeder
21,1988.0,Hammond's Flycatcher,11.0,breeder
21,1988.0,American Robin,10.0,breeder
21,1988.0,Warbling Vireo,10.0,breeder
21,1988.0,Yellow-rumped Warbler,10.0,breeder
21,1988.0,Western Tanager,9.0,breeder
21,1988.0,Ruby-crowned Kinglet,6.0,breeder
21,1988.0,Dark-eyed Junco,6.0,breeder
21,1988.0,Broad-tailed Hummingbird,5.0,breeder
21,1988.0,Mountain Chickadee,5.0,breeder
21,1988.0,Green-tailed Towhee,5.0,breeder
21,1988.0,Pine Siskin,5.0,breeder
21,1988.0,Red-naped Sapsucker,4.0,breeder
21,1988.0,Tree Swallow,4.0,breeder
21,1988.0,Virginia's Warbler,4.0,breeder
21,1988.0,Cassin's Finch,3.0,breeder
21,1988.0,White-breasted Nuthatch,2.5,breeder
21,1988.0,Downy Woodpecker,1.5,breeder
21,1988.0,Northern Flicker,1.5,breeder
21,1988.0,Steller's Jay,1.5,breeder
21,1988.0,Pygmy Nuthatch,1.5,breeder
21,1988.0,Hairy Woodpecker,1.0,breeder
21,1988.0,Western Flycatcher,1.0,breeder
21,1988.0,Brown Creeper,1.0,breeder
21,1988.0,Townsend's Solitaire,1.0,breeder
21,1988.0,Chipping Sparrow,1.0,breeder
21,1988.0,Brown-headed Cowbird,1.0,breeder
21,1988.0,Blue Grouse,+,breeder
21,1988.0,Great Horned Owl,+,breeder
21,1988.0,Northern Saw-whet Owl,+,breeder
21,1988.0,Williamson's Sapsucker,+,breeder
21,1988.0,Three-toed Woodpecker,+,breeder
21,1988.0,Olive-sided Flycatcher,+,breeder
21,1988.0,Cooper's Hawk,,visitor
21,1988.0,Common Nighthawk,,visitor
21,1988.0,Dusky Flycatcher,,visitor
21,1988.0,Violet-green Swallow,,visitor
21,1988.0,Clark's Nutcracker,,visitor
21,1988.0,American Crow,,visitor
21,1988.0,Common Raven,,visitor
21,1988.0,Black-capped Chickadee,,visitor
21,1988.0,Red-breasted Nuthatch,,visitor
21,1988.0,Mountain Bluebird,,visitor
21,1988.0,Swainson's Thrush,,visitor
21,1988.0,MacGillivray's Warbler,,visitor
21,1988.0,Wilson's Warbler,,visitor
21,1988.0,Black-headed Grosbeak,,visitor
21,1988.0,Song Sparrow,,visitor
21,1988.0,Lincoln's Sparrow,,visitor
21,1988.0,Red Crossbill,,visitor
21,1988.0,Evening Grosbeak,,visitor
22,1988.0,Red-eyed Vireo,9.0,breeder
22,1988.0,Veery,8.5,breeder
22,1988.0,Black-and-white Warbler,7.0,breeder
22,1988.0,Ovenbird,7.0,breeder
22,1988.0,Tufted Titmouse,6.0,breeder
22,1988.0,Northern Cardinal,5.5,breeder
22,1988.0,Rufous-sided Towhee,5.5,breeder
22,1988.0,Black-capped Chickadee,4.5,breeder
22,1988.0,Gray Catbird,4.5,breeder
22,1988.0,Common Yellowthroat,4.5,breeder
22,1988.0,Hooded Warbler,4.5,breeder
22,1988.0,Eastern Wood-Pewee,3.0,breeder
22,1988.0,Great Crested Flycatcher,3.0,breeder
22,1988.0,Blue Jay,3.0,breeder
22,1988.0,Worm-eating Warbler,3.0,breeder
22,1988.0,Scarlet Tanager,3.0,breeder
22,1988.0,Wood Thrush,25,breeder
22,1988.0,Northern Flicker,2.0,breeder
22,1988.0,Eastern Phoebe,2.0,breeder
22,1988.0,Carolina Wren,2.0,breeder
22,1988.0,American Robin,2.0,breeder
22,1988.0,Chestnut-sided Warbler,2.0,breeder
22,1988.0,Louisiana Waterthrush,2.0,breeder
22,1988.0,Northern Oriole,2.0,breeder
22,1988.0,House Wren,1.5,breeder
22,1988.0,Brown-headed Cowbird,1.5,breeder
22,1988.0,Downy Woodpecker,1.0,breeder
22,1988.0,American Crow,10,breeder
22,1988.0,White-breasted Nuthatch,1.0,breeder
22,1988.0,White-eyed Vireo,1.0,breeder
22,1988.0,Blue-winged Warbler,1.0,breeder
22,1988.0,Hairy Woodpecker,0.5,breeder
22,1988.0,Green-backed Heron,+,breeder
22,1988.0,Broad-winged Hawk,+,breeder
22,1988.0,Mourning Dove,+,breeder
22,1988.0,Barred Owl,+,breeder
22,1988.0,Ruby-throated Hummingbird,+,breeder
22,1988.0,Red-bellied Woodpecker,+,breeder
22,1988.0,Acadian Flycatcher,+,breeder
22,1988.0,Brown Creeper,+,breeder
22,1988.0,Brown Thrasher,+,breeder
22,1988.0,American Redstart,+,breeder
22,1988.0,Rose-breasted Grosbeak,+,breeder
22,1988.0,Red-winged Blackbird,+,breeder
22,1988.0,Common Grackle,+,breeder
23,1988.0,Red-eyed Vireo,17.0,breeder
23,1988.0,Ovenbird,15.0,breeder
23,1988.0,Veery,13.0,breeder
23,1988.0,Wood Thrush,8.0,breeder
23,1988.0,Black-throated Green Warbler,8.0,breeder
23,1988.0,Blackburnian Warbler,7.0,breeder
23,1988.0,Red-breasted Nuthatch,6.0,breeder
23,1988.0,Solitary Vireo,5.0,breeder
23,1988.0,Scarlet Tanager,5.0,breeder
23,1988.0,Black-capped Chickadee,3.5,breeder
23,1988.0,Yellow-rumped Warbler,3.0,breeder
23,1988.0,Pine Warbler,3.0,breeder
23,1988.0,Purple Finch,3.0,breeder
23,1988.0,Blue Jay,2.5,breeder
23,1988.0,Northern Flicker,1.5,breeder
23,1988.0,Mourning Dove,1.0,breeder
23,1988.0,Downy Woodpecker,1.0,breeder
23,1988.0,Hairy Woodpecker,1.0,breeder
23,1988.0,Eastern Wood-Pewee,1.0,breeder
23,1988.0,Great Crested Flycatcher,1.0,breeder
23,1988.0,American Crow,1.0,breeder
23,1988.0,Brown Creeper,1.0,breeder
23,1988.0,Yellow-throated Vireo,1.0,breeder
23,1988.0,Black-and-white Warbler,1.0,breeder
23,1988.0,Song Sparrow,1.0,breeder
23,1988.0,Common Grackle,1.0,breeder
23,1988.0,Barred Owl,0.5,breeder
23,1988.0,Pileated Woodpecker,0.5,breeder
23,1988.0,Eastern Kingbird,0.5,breeder
23,1988.0,White-breasted Nuthatch,0.5,breeder
23,1988.0,Gray Catbird,0.5,breeder
23,1988.0,Magnolia Warbler,0.5,breeder
23,1988.0,Common Yellowthroat,0.5,breeder
23,1988.0,Turkey Vulture,+,breeder
24,1988.0,Red-eyed Vireo,6.5,breeder
24,1988.0,Tufted Titmouse,6.0,breeder
24,1988.0,Ovenbird,6.0,breeder
24,1988.0,Red-bellied Woodpecker,3.0,breeder
24,1988.0,Downy Woodpecker,3.0,breeder
24,1988.0,Wood Thrush,3.0,breeder
24,1988.0,Rufous-sided Towhee,3.0,breeder
24,1988.0,Hairy Woodpecker,2.0,breeder
24,1988.0,Northern Flicker,2.0,breeder
24,1988.0,Carolina Chickadee,2.0,breeder
24,1988.0,White-breasted Nuthatch,2.0,breeder
24,1988.0,Scarlet Tanager,1.5,breeder
24,1988.0,Broad-winged Hawk,1.0,breeder
24,1988.0,Pileated Woodpecker,1.0,breeder
24,1988.0,Eastern Wood-Pewee,1.0,breeder
24,1988.0,Eastern Phoebe,1.0,breeder
24,1988.0,Blue Jay,1.0,breeder
24,1988.0,American Crow,1.0,breeder
24,1988.0,Northern Cardinal,1.0,breeder
24,1988.0,Brown-headed Cowbird,1.0,breeder
24,1988.0,Great Crested Flycatcher,0.5,breeder
24,1988.0,Carolina Wren,05,breeder
24,1988.0,Yellow-billed Cuckoo,+,breeder
24,1988.0,Acadian Flycatcher,+,breeder
24,1988.0,Veery,+,breeder
24,1988.0,Brown Creeper,,visitor
24,1988.0,American Robin,,visitor
24,1988.0,Gray Catbird,,visitor
24,1988.0,Northern Mockingbird,,visitor
24,1988.0,European Starling,,visitor
24,1988.0,American Redstart,,visitor
24,1988.0,Louisiana Waterthrush,,visitor
24,1988.0,Common Yellowthroat,,visitor
24,1988.0,Hooded Warbler,,visitor
24,1988.0,Indigo Bunting,,visitor
24,1988.0,House Finch,,visitor
25,1988.0,Acadian Flycatcher,16.5,breeder
25,1988.0,Northern Parula,16.0,breeder
25,1988.0,Carolina Wren,13.5,breeder
25,1988.0,Red-eyed Vireo,13.5,breeder
25,1988.0,Northern Cardinal,9.0,breeder
25,1988.0,Tufted Titmouse,8.0,breeder
25,1988.0,Blue-gray Gnatcatcher,7.0,breeder
25,1988.0,White-eyed Vireo,7.0,breeder
25,1988.0,Hooded Warbler,7.0,breeder
25,1988.0,Great Crested Flycatcher,5.0,breeder
25,1988.0,Red-bellied Woodpecker,4.0,breeder
25,1988.0,Kentucky Warbler,3.5,breeder
25,1988.0,Brown-headed Cowbird,3.0,breeder
25,1988.0,Yellow-billed Cuckoo,2.5,breeder
25,1988.0,Downy Woodpecker,2.5,breeder
25,1988.0,Yellow-throated Vireo,2.5,breeder
25,1988.0,Ruby-throated Hummingbird,2.0,breeder
25,1988.0,Carolina Chickadee,2.0,breeder
25,1988.0,Pine Warbler,2.0,breeder
25,1988.0,Summer Tanager,2.0,breeder
25,1988.0,Rufous-sided Towhee,2.0,breeder
25,1988.0,Pileated Woodpecker,1.5,breeder
25,1988.0,Louisiana Waterthrush,1.5,breeder
25,1988.0,Red-shouldered Hawk,1.0,breeder
25,1988.0,Barred Owl,1.0,breeder
25,1988.0,White-breasted Nuthatch,1.0,breeder
25,1988.0,Green-backed Heron,+,breeder
25,1988.0,Turkey Vulture,+,breeder
25,1988.0,Wild Turkey,+,breeder
25,1988.0,Hairy Woodpecker,+,breeder
25,1988.0,Northern Flicker,+,breeder
25,1988.0,Blue Jay,+,breeder
25,1988.0,American Crow,+,breeder
25,1988.0,Wood Thrush,+,breeder
25,1988.0,Indigo Bunting,+,breeder
25,1988.0,Red-winged Blackbird,,visitor
25,1988.0,Fish Crow,,visitor
25,1988.0,Great Blue Heron,,visitor
25,1988.0,Purple Martin,,visitor
26,1988.0,Black-capped Chickadee,6.0,breeder
26,1988.0,Red-eyed Vireo,6.0,breeder
26,1988.0,Scarlet Tanager,5.5,breeder
26,1988.0,Cedar Waxwing,4.0,breeder
26,1988.0,Brown-headed Cowbird,4.0,breeder
26,1988.0,Eastern Wood-Pewee,3.5,breeder
26,1988.0,Tufted Titmouse,3.5,breeder
26,1988.0,White-breasted Nuthatch,3.5,breeder
26,1988.0,Ovenbird,3.0,breeder
26,1988.0,Downy Woodpecker,2.5,breeder
26,1988.0,American Robin,2.0,breeder
26,1988.0,Great Crested Flycatcher,1.5,breeder
26,1988.0,Yellow-billed Cuckoo,1.0,breeder
26,1988.0,Great Horned Owl,10,breeder
26,1988.0,Hairy Woodpecker,1.0,breeder
26,1988.0,Wood Thrush,1.0,breeder
26,1988.0,Solitary Vireo,1.0,breeder
26,1988.0,Rose-breasted Grosbeak,1.0,breeder
26,1988.0,Chipping Sparrow,1.0,breeder
26,1988.0,Blue Jay,0.5,breeder
26,1988.0,Red-breasted Nuthatch,0.5,breeder
26,1988.0,Blue-gray Gnatcatcher,0.5,breeder
26,1988.0,Northern Oriole,0.5,breeder
26,1988.0,Pileated Woodpecker,+,breeder
26,1988.0,American Crow,+,breeder
26,1988.0,Black-and-white Warbler,+,breeder
26,1988.0,Worm-eating Warbler,+,breeder
26,1988.0,Northern Cardinal,+,breeder
26,1988.0,Indigo Bunting,+,breeder
27,1988.0,Red-eyed Vireo,9.5,breeder
27,1988.0,Scarlet Tanager,8.5,breeder
27,1988.0,Tufted Titmouse,6.0,breeder
27,1988.0,Blue-gray Gnatcatcher,6.0,breeder
27,1988.0,Black-capped Chickadee,5.5,breeder
27,1988.0,American Redstart,5.0,breeder
27,1988.0,Brown-headed Cowbird,5.0,breeder
27,1988.0,Downy Woodpecker,4.5,breeder
27,1988.0,Eastern Wood-Pewee,4.0,breeder
27,1988.0,Wood Thrush,4.0,breeder
27,1988.0,Cedar Waxwing,4.0,breeder
27,1988.0,Ovenbird,3.5,breeder
27,1988.0,Northern Cardinal,2.5,breeder
27,1988.0,Rose-breasted Grosbeak,2.5,breeder
27,1988.0,Northern Flicker,2.0,breeder
27,1988.0,Yellow-throated Vireo,2.0,breeder
27,1988.0,Worm-eating Warbler,2.0,breeder
27,1988.0,Hooded Warbler,2.0,breeder
27,1988.0,Rufous-sided Towhee,2.0,breeder
27,1988.0,Chipping Sparrow,20,breeder
27,1988.0,House Wren,1.5,breeder
27,1988.0,Hairy Woodpecker,1.0,breeder
27,1988.0,Blue Jay,1.0,breeder
27,1988.0,White-breasted Nuthatch,1.0,breeder
27,1988.0,Pine Warbler,1.0,breeder
27,1988.0,Northern Oriole,1.0,breeder
27,1988.0,Great Crested Flycatcher,0.5,breeder
27,1988.0,American Crow,0.5,breeder
27,1988.0,Indigo Bunting,0.5,breeder
27,1988.0,American Goldfinch,0.5,breeder
27,1988.0,Red-tailed Hawk,+,breeder
27,1988.0,Ruffed Grouse,+,breeder
27,1988.0,Ruby-throated Hummingbird,+,breeder
27,1988.0,Pileated Woodpecker,+,breeder
27,1988.0,Eastern Kingbird,+,breeder
27,1988.0,Carolina Wren,+,breeder
27,1988.0,Gray Catbird,+,breeder
27,1988.0,Yellow Warbler,+,breeder
27,1988.0,Black-and-white Warbler,+,breeder
27,1988.0,Common Yellowthroat,+,breeder
28,1988.0,Canada Warbler,4.5,breeder
28,1988.0,Veery,4.0,breeder
28,1988.0,Gray Catbird,4.0,breeder
28,1988.0,Rufous-sided Towhee,3.5,breeder
28,1988.0,Dark-eyed Junco,2.5,breeder
28,1988.0,Black-capped Chickadee,2.0,breeder
28,1988.0,Black-throated Blue Warbler,1.5,breeder
28,1988.0,Rose-breasted Grosbeak,1.5,breeder
28,1988.0,Chestnut-sided Warbler,1.0,breeder
28,1988.0,Scarlet Tanager,1.0,breeder
28,1988.0,Northern Flicker,,visitor
28,1988.0,Blue Jay,,visitor
28,1988.0,Common Raven,,visitor
28,1988.0,Eastern Wood-Pewee,,visitor
28,1988.0,Eastern Phoebe,,visitor
28,1988.0,White-breasted Nuthatch,,visitor
28,1988.0,Cedar Waxwing,,visitor
28,1988.0,Solitary Vireo,,visitor
28,1988.0,Black-and-white Warbler,,visitor
28,1988.0,Common Yellowthroat,,visitor
28,1988.0,Rose-breasted Grosbeak,,visitor
28,1988.0,Indigo Bunting,,visitor
28,1988.0,American Goldfinch,,visitor
29,1988.0,Acadian Flycatcher,7.0,breeder
29,1988.0,Red-eyed Vireo,6.5,breeder
29,1988.0,Wood Thrush,3.5,breeder
29,1988.0,Northern Parula,2.5,breeder
29,1988.0,Louisiana Waterthrush,2.5,breeder
29,1988.0,Scarlet Tanager,2.5,breeder
29,1988.0,Black-throated Green Warbler,2.0,breeder
29,1988.0,Tufted Titmouse,1.5,breeder
29,1988.0,Ovenbird,1.5,breeder
29,1988.0,Eastern Wood-Pewee,+,breeder
29,1988.0,Solitary Vireo,+,breeder
29,1988.0,American Woodcock,,visitor
29,1988.0,Wild Turkey,,visitor
29,1988.0,Mourning Dove,,visitor
29,1988.0,Barred Owl,,visitor
29,1988.0,Ruby-throated Hummingbird,,visitor
29,1988.0,Red-bellied Woodpecker,,visitor
29,1988.0,Downy Woodpecker,,visitor
29,1988.0,Hairy Woodpecker,,visitor
29,1988.0,Pileated Woodpecker,,visitor
29,1988.0,Blue Jay,,visitor
29,1988.0,Common Raven,,visitor
29,1988.0,Carolina Wren,,visitor
29,1988.0,Kentucky Warbler,,visitor
29,1988.0,Brown-headed Cowbird,,visitor
29,1988.0,Rose-breasted Grosbeak,,visitor
30,1988.0,Blackburnian Warbler,9.0,breeder
30,1988.0,Golden-crowned Kinglet,6.5,breeder
30,1988.0,Black-throated Green Warbler,6.0,breeder
30,1988.0,Dark-eyed Junco,5.5,breeder
30,1988.0,Red-eyed Vireo,4.5,breeder
30,1988.0,Black-throated Blue Warbler,4.5,breeder
30,1988.0,Brown Creeper,3.0,breeder
30,1988.0,Canada Warbler,3.0,breeder
30,1988.0,Solitary Vireo,2.5,breeder
30,1988.0,Black-capped Chickadee,2.0,breeder
30,1988.0,Red-breasted Nuthatch,2.0,breeder
30,1988.0,Swainson's Thrush,2.0,breeder
30,1988.0,Magnolia Warbler,2.0,breeder
30,1988.0,Winter Wren,1.5,breeder
30,1988.0,Mourning Warbler,1.5,breeder
30,1988.0,Hairy Woodpecker,1.0,breeder
30,1988.0,Purple Finch,1.0,breeder
30,1988.0,Hooded Warbler,0.5,breeder
30,1988.0,Ruffed Grouse,+,breeder
30,1988.0,Chimney Swift,+,breeder
30,1988.0,Pileated Woodpecker,+,breeder
30,1988.0,Eastern Wood-Pewee,+,breeder
30,1988.0,Veery,+,breeder
30,1988.0,Hermit Thrush,+,breeder
30,1988.0,Cedar Waxwing,,visitor
30,1988.0,Scarlet Tanager,,visitor
30,1988.0,Rose-breasted Grosbeak,,visitor
30,1988.0,Brown-headed Cowbird,,visitor
31,1988.0,Magnolia Warbler,6.0,breeder
31,1988.0,Golden-crowned Kinglet,5.0,breeder
31,1988.0,Solitary Vireo,4.0,breeder
31,1988.0,Black-throated Blue Warbler,3.5,breeder
31,1988.0,Brown Creeper,3.0,breeder
31,1988.0,Red-breasted Nuthatch,2.5,breeder
31,1988.0,Winter Wren,2.5,breeder
31,1988.0,Blackburnian Warbler,2.5,breeder
31,1988.0,Swainson's Thrush,2.0,breeder
31,1988.0,Canada Warbler,1.5,breeder
31,1988.0,Hermit Thrush,1.0,breeder
31,1988.0,Black-throated Green Warbler,1.0,breeder
31,1988.0,Rufous-sided Towhee,1.0,breeder
31,1988.0,Red-eyed Vireo,0.5,breeder
31,1988.0,Purple Finch,0.5,breeder
31,1988.0,Ruffed Grouse,+,breeder
31,1988.0,Barred Owl,+,breeder
31,1988.0,Chimney Swift,+,breeder
31,1988.0,Black-capped Chickadee,+,breeder
31,1988.0,White-breasted Nuthatch,+,breeder
31,1988.0,American Robin,+,breeder
31,1988.0,Scarlet Tanager,+,breeder
31,1988.0,Swamp Sparrow,+,breeder
31,1988.0,Brown-headed Cowbird,+,breeder
31,1988.0,American Goldfinch,,visitor
32,1988.0,Fox Sparrow,52.0,breeder
32,1988.0,Golden-crowned Kinglet,43.5,breeder
32,1988.0,Hermit Warbler,35.0,breeder
32,1988.0,Dark-eyed Junco,26.0,breeder
32,1988.0,Hammond's Flycatcher,25.0,breeder
32,1988.0,Dusky Flycatcher,22.5,breeder
32,1988.0,Red-breasted Nuthatch,21.0,breeder
32,1988.0,MacGillivray's Warbler,18.0,breeder
32,1988.0,Yellow-rumped Warbler,17.0,breeder
32,1988.0,Western Tanager,16.5,breeder
32,1988.0,Mountain Chickadee,10.0,breeder
32,1988.0,Brown Creeper,9.0,breeder
32,1988.0,Steller's Jay,7.5,breeder
32,1988.0,Townsend's Solitaire,4.5,breeder
32,1988.0,Hermit Thrush,4.5,breeder
32,1988.0,Warbling Vireo,4.5,breeder
32,1988.0,Mountain Quail,3.5,breeder
32,1988.0,White-headed Woodpecker,3.5,breeder
32,1988.0,Solitary Vireo,3.5,breeder
32,1988.0,Red-breasted Sapsucker,3.0,breeder
32,1988.0,Winter Wren,3.0,breeder
32,1988.0,American Robin,3.0,breeder
32,1988.0,Northern Flicker,2.0,breeder
32,1988.0,Pileated Woodpecker,1.5,breeder
32,1988.0,Western Flycatcher,1.5,breeder
32,1988.0,Nashville Warbler,1.5,breeder
32,1988.0,Pine Siskin,1.5,breeder
32,1988.0,Hairy Woodpecker,1.0,breeder
32,1988.0,Band-tailed Pigeon,0.5,breeder
32,1988.0,Northern Pygmy-Owl,0.5,breeder
32,1988.0,Calliope Hummingbird,0.5,breeder
32,1988.0,Olive-sided Flycatcher,0.5,breeder
32,1988.0,Western Wood-Pewee,0.5,breeder
32,1988.0,Common Raven,0.5,breeder
32,1988.0,Black-headed Grosbeak,0.5,breeder
32,1988.0,Purple Finch,0.5,breeder
32,1988.0,Cassin's Finch,0.5,breeder
32,1988.0,Evening Grosbeak,0.5,breeder
32,1988.0,Sharp-shinned Hawk,+,breeder
32,1988.0,Northern Goshawk,+,breeder
32,1988.0,Red-tailed Hawk,+,breeder
32,1988.0,Vaux's Swift,+,breeder
32,1988.0,Western Bluebird,+,breeder
32,1988.0,Wilson's Warbler,+,breeder
32,1988.0,Green-tailed Towhee,+,breeder
32,1988.0,Red Crossbill,+,breeder
32,1988.0,Lesser Goldfinch,+,breeder
32,1988.0,Black Swift,,visitor
32,1988.0,White-throated Swift,,visitor
32,1988.0,Clark's Nutcracker,,visitor
32,1988.0,White-breasted Nuthatch,,visitor
32,1988.0,House Wren,,visitor
33,1988.0,Fox Sparrow,52.0,breeder
33,1988.0,Golden-crowned Kinglet,43.5,breeder
33,1988.0,Hermit Warbler,35.0,breeder
33,1988.0,Dark-eyed Junco,26.0,breeder
33,1988.0,Hammond's Flycatcher,25.0,breeder
33,1988.0,Dusky Flycatcher,22.5,breeder
33,1988.0,Red-breasted Nuthatch,21.0,breeder
33,1988.0,MacGillivray's Warbler,18.0,breeder
33,1988.0,Yellow-rumped Warbler,17.0,breeder
33,1988.0,Western Tanager,16.5,breeder
33,1988.0,Mountain Chickadee,10.0,breeder
33,1988.0,Brown Creeper,9.0,breeder
33,1988.0,Steller's Jay,7.5,breeder
33,1988.0,Townsend's Solitaire,4.5,breeder
33,1988.0,Hermit Thrush,4.5,breeder
33,1988.0,Warbling Vireo,4.5,breeder
33,1988.0,Mountain Quail,3.5,breeder
33,1988.0,White-headed Woodpecker,3.5,breeder
33,1988.0,Solitary Vireo,3.5,breeder
33,1988.0,Red-breasted Sapsucker,3.0,breeder
33,1988.0,Winter Wren,3.0,breeder
33,1988.0,American Robin,3.0,breeder
33,1988.0,Northern Flicker,2.0,breeder
33,1988.0,Pileated Woodpecker,1.5,breeder
33,1988.0,Western Flycatcher,1.5,breeder
33,1988.0,Nashville Warbler,1.5,breeder
33,1988.0,Pine Siskin,1.5,breeder
33,1988.0,Hairy Woodpecker,1.0,breeder
33,1988.0,Band-tailed Pigeon,0.5,breeder
33,1988.0,Northern Pygmy-Owl,0.5,breeder
33,1988.0,Calliope Hummingbird,0.5,breeder
33,1988.0,Olive-sided Flycatcher,0.5,breeder
33,1988.0,Western Wood-Pewee,0.5,breeder
33,1988.0,Common Raven,0.5,breeder
33,1988.0,Black-headed Grosbeak,0.5,breeder
33,1988.0,Purple Finch,0.5,breeder
33,1988.0,Cassin's Finch,0.5,breeder
33,1988.0,Evening Grosbeak,0.5,breeder
33,1988.0,Sharp-shinned Hawk,+,breeder
33,1988.0,Northern Goshawk,+,breeder
33,1988.0,Red-tailed Hawk,+,breeder
33,1988.0,Vaux's Swift,+,breeder
33,1988.0,Western Bluebird,+,breeder
33,1988.0,Wilson's Warbler,+,breeder
33,1988.0,Green-tailed Towhee,+,breeder
33,1988.0,Red Crossbill,+,breeder
33,1988.0,Lesser Goldfinch,+,breeder
33,1988.0,Black Swift,,visitor
33,1988.0,White-throated Swift,,visitor
33,1988.0,Clark's Nutcracker,,visitor
33,1988.0,White-breasted Nuthatch,,visitor
33,1988.0,House Wren,,visitor
34,1988.0,Veery,12.0,breeder
34,1988.0,Gray Catbird,12.0,breeder
34,1988.0,American Redstart,11.0,breeder
34,1988.0,Wood Thrush,10.0,breeder
34,1988.0,Chestnut-sided Warbler,6.0,breeder
34,1988.0,Rose-breasted Grosbeak,6.0,breeder
34,1988.0,Common Yellowthroat,5.5,breeder
34,1988.0,Red-eyed Vireo,5.0,breeder
34,1988.0,Northern Flicker,3.0,breeder
34,1988.0,Blue Jay,3.0,breeder
34,1988.0,Black-capped Chickadee,3.0,breeder
34,1988.0,American Robin,3.0,breeder
34,1988.0,Blue-winged Warbler,3.0,breeder
34,1988.0,Black-and-white Warbler,3.0,breeder
34,1988.0,Ovenbird,3.0,breeder
34,1988.0,Rufous-sided Towhee,3.0,breeder
34,1988.0,Northern Oriole,3.0,breeder
34,1988.0,Ruby-throated Hummingbird,2.0,breeder
34,1988.0,Great Crested Flycatcher,2.0,breeder
34,1988.0,Yellow-throated Vireo,2.0,breeder
34,1988.0,Black-throated Blue Warbler,2.0,breeder
34,1988.0,Song Sparrow,2.0,breeder
34,1988.0,Ruffed Grouse,1.0,breeder
34,1988.0,Yellow-bellied Sapsucker,1.0,breeder
34,1988.0,Downy Woodpecker,1.0,breeder
34,1988.0,Hairy Woodpecker,1.0,breeder
34,1988.0,Eastern Wood-Pewee,1.0,breeder
34,1988.0,Eastern Phoebe,1.0,breeder
34,1988.0,Blue-gray Gnatcatcher,1.0,breeder
34,1988.0,Solitary Vireo,1.0,breeder
34,1988.0,Louisiana Waterthrush,1.0,breeder
34,1988.0,Canada Warbler,1.0,breeder
34,1988.0,Brown-headed Cowbird,10,breeder
34,1988.0,Purple Finch,1.0,breeder
34,1988.0,Barred Owl,0.5,breeder
34,1988.0,American Crow,0.5,breeder
34,1988.0,White-breasted Nuthatch,0.5,breeder
34,1988.0,Scarlet Tanager,0.5,breeder
34,1988.0,Northern Cardinal,0.5,breeder
34,1988.0,Broad-winged Hawk,+,breeder
34,1988.0,Pileated Woodpecker,+,breeder
34,1988.0,Magnolia Warbler,+,breeder
35,1988.0,White-throated Sparrow,4.0,breeder
35,1988.0,Golden-crowned Kinglet,3.0,breeder
35,1988.0,Red-eyed Vireo,3.0,breeder
35,1988.0,Northern Parula,3.0,breeder
35,1988.0,Blackburnian Warbler,3.0,breeder
35,1988.0,Ovenbird,3.0,breeder
35,1988.0,Great Crested Flycatcher,2.0,breeder
35,1988.0,Black-capped Chickadee,2.0,breeder
35,1988.0,Red-breasted Nuthatch,2.0,breeder
35,1988.0,American Robin,2.0,breeder
35,1988.0,Nashville Warbler,2.0,breeder
35,1988.0,Cape May Warbler,2.0,breeder
35,1988.0,Black-and-white Warbler,2.0,breeder
35,1988.0,American Redstart,2.0,breeder
35,1988.0,Canada Warbler,2.0,breeder
35,1988.0,Purple Finch,2.0,breeder
35,1988.0,Broad-winged Hawk,1.0,breeder
35,1988.0,Ruffed Grouse,1.0,breeder
35,1988.0,Yellow-bellied Sapsucker,1.0,breeder
35,1988.0,Northern Flicker,1.0,breeder
35,1988.0,Eastern Wood-Pewee,1.0,breeder
35,1988.0,Blue Jay,1.0,breeder
35,1988.0,Veery,1.0,breeder
35,1988.0,Hermit Thrush,1.0,breeder
35,1988.0,Wood Thrush,10,breeder
35,1988.0,Tennessee Warbler,1.0,breeder
35,1988.0,Magnolia Warbler,1.0,breeder
35,1988.0,Yellow-rumped Warbler,1.0,breeder
35,1988.0,Black-throated Green Warbler,1.0,breeder
35,1988.0,Pine Warbler,1.0,breeder
35,1988.0,Bay-breasted Warbler,1.0,breeder
35,1988.0,Downy Woodpecker,,visitor
35,1988.0,Hairy Woodpecker,,visitor
35,1988.0,Pileated Woodpecker,,visitor
35,1988.0,Yellow-bellied Flycatcher,,visitor
35,1988.0,American Crow,,visitor
35,1988.0,Common Raven,,visitor
35,1988.0,Brown Creeper,,visitor
35,1988.0,Cedar Waxwing,,visitor
35,1988.0,Solitary Vireo,,visitor
35,1988.0,Blackpoll Warbler,,visitor
35,1988.0,Northern Waterthrush,,visitor
35,1988.0,Scarlet Tanager,,visitor
35,1988.0,Rose-breasted Grosbeak,,visitor
35,1988.0,Pine Siskin,,visitor
35,1988.0,Evening Grosbeak,,visitor
36,1988.0,Black-throated Green Warbler,5.5,breeder
36,1988.0,Ovenbird,4.5,breeder
36,1988.0,Nashville Warbler,3.0,breeder
